;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
31;Midnight Meat Train;2008;16;85;['Horror', ' Mystery', ' Thriller            '];6.0;58;A photographer's obsessive pursuit of dark subject matter leads him into the path of a serial killer who stalks late night commuters, ultimately butchering them in the most gruesome ways.;['Ryûhei Kitamura', None];['Vinnie Jones', 'Bradley Cooper', 'Leslie Bibb', 'Brooke Shields']
32;The Signal;2007;R;103;['Horror', ' Sci-Fi', ' Thriller            '];6.0;63;A horror film told in three parts, from three perspectives, in which a mysterious transmission that turns people into killers invades every cell phone, radio, and television.;['    Directors:', 'David Bruckner, ', 'Dan Bush, ', 'Jacob Gentry', None];['Anessa Ramsey', 'Justin Welborn', 'Scott Poythress', 'Sahr Ngaujah']
33;Fragile;2005;PG-13;101;['Horror', ' Mystery', ' Thriller            '];6.0;-1;At her new job in a rundown children's hospital, a nurse desperately tries to keep her patients safe from a plague of random, mysterious attacks.;['Jaume Balagueró', None];['Calista Flockhart', 'Richard Roxburgh', 'Elena Anaya', 'Gemma Jones']
34;Half Light;2006;R;110;['Drama', ' Horror', ' Mystery            '];6.0;-1;Rachel Carlson, a successful novelist moves to a small Scottish village to move on with her life after the death of her son. Strange things start to happen when she is haunted by ghosts and real life terror.;['Craig Rosenberg', None];['Demi Moore', 'Henry Ian Cusick', 'Nicholas Gleaves', 'James Cosmo']
35;Halloween;2007;16;109;['Horror            '];6.0;47;After being committed for 15 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution and immediately returns to Haddonfield to find his baby sister, Laurie.;['Rob Zombie', None];['Scout Taylor-Compton', 'Malcolm McDowell', 'Tyler Mane', 'Brad Dourif']
36;La maison des 1000 morts;2003;18;89;['Horror            '];6.0;31;Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.;['Rob Zombie', None];['Sid Haig', 'Karen Black', 'Bill Moseley', 'Sheri Moon Zombie']
37;Les ailes de la nuit;1997;R;94;['Fantasy', ' Horror', ' Mystery            '];6.0;36;A reporter is on the trail of a vampiric murderer who travels by plane.;['Mark Pavia', None];['Miguel Ferrer', 'Julie Entwisle', 'Dan Monahan', 'Michael H. Moss']
38;Mimic;1997;12;105;['Horror', ' Sci-Fi            '];6.0;55;Three years ago, entomologist Dr. Susan Tyler genetically created an insect to kill cockroaches carrying a virulent disease. Now, the insects are out to destroy their only predator, mankind.;['Guillermo del Toro', None];['Mira Sorvino', 'Jeremy Northam', 'Alexander Goodwin', 'Giancarlo Giannini']
39;Le maître des illusions;1995;R;109;['Horror', ' Mystery', ' Thriller            '];6.0;-1;A private detective gets more than he bargains for when he encounters Philip Swan, a performer whose amazing illusions captivate the world, but they are not really what everyone thinks.;['Clive Barker', None];"['Scott Bakula', ""Kevin J. O'Connor"", 'J. Trevor Edmond', 'Daniel von Bargen']"
40;Brainscan;1994;R;96;['Horror', ' Sci-Fi            '];6.0;-1;A teenager is part of an interactive video game where he kills innocent victims. Later, the murders become real.;['John Flynn', None];['Edward Furlong', 'Frank Langella', 'T. Ryder Smith', 'Amy Hargreaves']
41;La part des ténèbres;1993;16;122;['Horror', ' Mystery', ' Thriller            '];6.0;53;A writer's fictional alter ego wants to take over his life...at any price.;['George A. Romero', None];['Timothy Hutton', 'Amy Madigan', 'Michael Rooker', 'Julie Harris']
42;Body Snatchers, l'invasion continue;1993;R;87;['Horror', ' Sci-Fi            '];6.0;65;A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.;['Abel Ferrara', None];['Gabrielle Anwar', 'Meg Tilly', 'Terry Kinney', 'Reilly Murphy']
43;Killer Instinct;1992;R;90;['Action', ' Crime', ' Horror            '];6.0;26;In a flooded future London, Detective Harley Stone hunts a serial killer who murdered his partner, and has haunted him ever since. He soon discovers what he is hunting might not be human.;['Tony Maylam', None];['Rutger Hauer', 'Kim Cattrall', 'Alastair Duncan', 'Michael J. Pollard']
44;L'esprit de Caïn;1992;12;92;['Crime', ' Drama', ' Horror            '];6.0;42;The oncologist wife of a prominent child psychologist suspects her husband has an unhealthy scientific obsession with their child, unaware of what - or who - is really going on inside his head.;['Brian De Palma', None];['John Lithgow', 'Lolita Davidovich', 'Steven Bauer', 'Frances Sternhagen']
45;Embrasse-moi, vampire;1988;Tous publics;103;['Comedy', ' Crime', ' Fantasy            '];6.0;30;After an encounter with a neck-biter, a publishing executive thinks that he's turning into a vampire.;['Robert Bierman', None];['Nicolas Cage', 'Maria Conchita Alonso', 'Jennifer Beals', 'Elizabeth Ashley']
46;Maniac Cop;1988;13;85;['Action', ' Crime', ' Horror            '];6.0;40;A killer dressed in a police uniform begins murdering innocent people on the streets of New York City.;['William Lustig', None];['Tom Atkins', 'Bruce Campbell', 'Laurene Landon', 'Richard Roundtree']
47;The gate - la fissure;1987;Tous publics;85;['Fantasy', ' Horror            '];6.0;55;Kids, left home alone, accidentally unleash a horde of malevolent demons from a mysterious hole in their suburban backyard.;['Tibor Takács', None];['Stephen Dorff', 'Christa Denton', 'Louis Tripp', 'Kelly Rowan']
48;Creepshow 2;1987;12;92;['Fantasy', ' Horror            '];6.0;39;Three more bone-chilling tales that include a vengeful wooden Native American, a monstrous blob in a lake, and a hitchhiker who wants revenge and will not die.;['Michael Gornick', None];['George Kennedy', 'Lois Chiles', 'Domenick John', 'Tom Savini']
49;Jason le mort-vivant;1986;12;86;['Horror', ' Thriller            '];6.0;30;Tommy Jarvis exhumes Jason Voorhees to cremate his corpse, but inadvertently brings him back to life instead. The newly revived killer seeks revenge, and Tommy may be the only one who can stop him.;['Tom McLoughlin', None];['Thom Mathews', 'Jennifer Cooke', 'David Kagen', 'Kerry Noonan']
0;Vendredi 13: Chapitre final;1984;12;91;['Horror', ' Thriller            '];6.0;33;After being announced dead and taken to a morgue, Jason Voorhees spontaneously revives, escapes from the hospital, and stalks a group of friends renting a house in the countryside near Crystal Lake.;['Joseph Zito', None];['Erich Anderson', 'Judie Aronson', 'Peter Barton', 'Kimberly Beck']
1;Firestarter;1984;12;114;['Action', ' Horror', ' Sci-Fi            '];6.0;50;A couple who participated in a potent medical experiment gain telepathic ability and then have a child who is pyrokinetic.;['Mark L. Lester', None];['Drew Barrymore', 'David Keith', 'Freddie Jones', 'Heather Locklear']
2;Cujo;1983;13;93;['Horror', ' Thriller            '];6.0;57;Cujo, a friendly St. Bernard, contracts rabies and conducts a reign of terror on a small American town.;['Lewis Teague', None];['Dee Wallace', 'Daniel Hugh Kelly', 'Danny Pintauro', 'Christopher Stone']
3;Le Sadique à la tronçonneuse;1982;18;85;['Horror', ' Mystery', ' Thriller            '];6.0;68;The co-eds of a Boston college campus are targeted by a mysterious killer who is creating a human jigsaw puzzle from their body parts.;['Juan Piquer Simón', None];['Christopher George', 'Lynda Day George', 'Frank Braña', 'Edmund Purdom']
4;Vendredi 13 - Chapitre 2: Le tueur du vendredi;1981;16;87;['Horror', ' Mystery', ' Thriller            '];6.0;26;Five years after the events of the first film, a summer camp next to the infamous Camp Crystal Lake is preparing to open, but the legend of Jason is weighing heavy on the proceedings.;['Steve Miner', None];['Betsy Palmer', 'Amy Steel', 'John Furey', 'Adrienne King']
5;Nuits de cauchemar;1980;16;101;['Comedy', ' Horror', ' Thriller            '];6.0;64;"A seemingly friendly farmer and his sister kidnap unsuspecting travelers and bury them alive, using them to create the ""special meat"" they are famous for.";['Kevin Connor', None];['Rory Calhoun', 'Paul Linke', 'Nancy Parsons', 'Nina Axelrod']
6;Candyman;2021;12;91;['Horror', ' Thriller            '];5.9;72;A sequel to the horror film Candyman (1992) that returns to the now-gentrified Chicago neighborhood where the legend began.;['Nia DaCosta', None];['Yahya Abdul-Mateen II', 'Teyonah Parris', 'Nathan Stewart-Jarrett', 'Colman Domingo']
7;A Dark Foe;2020;R;114;['Crime', ' Drama', ' Horror            '];5.9;-1;"A guilt-ridden FBI agent, stranded in the painful memory of the abduction of his sister, suffers from a rare condition known as Nyctophobia, an irrational fear of the dark, and will have to...                See full summary »
";['Maria Gabriela Cardenas', None];['Oscar Cardenas', 'Kenzie Dalton', 'Graham Greene', 'Selma Blair']
8;Cam;2018;16;94;['Drama', ' Horror', ' Mystery            '];5.9;71;Alice, an ambitious camgirl, wakes up one day to discover she's been replaced on her show with an exact replica of herself.;['Daniel Goldhaber', None];['Madeline Brewer', 'Patch Darragh', 'Melora Walters', 'Devin Druid']
9;Annabelle - La Maison Du Mal;2019;12;106;['Horror', ' Mystery', ' Thriller            '];5.9;53;While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.;['Gary Dauberman', None];['Vera Farmiga', 'Patrick Wilson', 'Mckenna Grace', 'Madison Iseman']
10;Affamés;2021;12;99;['Drama', ' Horror', ' Mystery            '];5.9;57;In an isolated Oregon town, a middle-school teacher and her sheriff brother become embroiled with her enigmatic student, whose dark secrets lead to terrifying encounters with an ancestral creature.;['Scott Cooper', None];['Keri Russell', 'Jesse Plemons', 'Jeremy T. Thomas', 'Graham Greene']
11;666 Road;2015;12;89;['Horror            '];5.9;58;Five interlocking tales of terror follow the fates of a group of weary travellers who confront their worst nightmares - and darkest secrets - over one long night on a desolate stretch of desert highway.;['    Directors:', 'Roxanne Benjamin, ', 'Matt Bettinelli-Olpin, ', 'David Bruckner, ', 'Tyler Gillett, ', 'Patrick Horvath, ', 'Justin Martinez, ', 'Radio Silence, ', 'Chad Villella', None];['Chad Villella', 'Matt Bettinelli-Olpin', 'Kristina Pesic', 'Fabianne Therese']
12;February;I) (2015;12;93;['Horror', ' Mystery', ' Thriller            '];5.9;68;Two girls must battle a mysterious evil force when they get left behind at their boarding school over winter break.;['Oz Perkins', None];['Emma Roberts', 'Kiernan Shipka', 'Lucy Boynton', 'James Remar']
13;Backtrack: Les Revenants;I) (2015;R;90;['Drama', ' Fantasy', ' Horror            '];5.9;43;A psychotherapist has nightmares and sinister visions. Ghosts? Is it more than his daughter's death causing this? He returns to his childhood home and dad to put things to rest.;['Michael Petroni', None];['Adrien Brody', 'Jenni Baird', 'Bruce Spence', 'Greg Poppleton']
14;Haunter;2013;Tous publics;97;['Fantasy', ' Horror', ' Mystery            '];5.9;49;A teenager is stuck in a time loop that is not quite the same each time. She must uncover the truth but her actions have consequences for herself and others.;['Vincenzo Natali', None];['Abigail Breslin', 'Peter Outerbridge', 'Michelle Nolden', 'Stephen McHattie']
15;We Are What We Are;2013;R;105;['Drama', ' Horror', ' Thriller            '];5.9;71;The Parkers, a reclusive family who follow ancient customs, find their secret existence threatened as a torrential downpour moves into their area, forcing daughters Iris and Rose to assume responsibilities beyond those of a typical family.;['Jim Mickle', None];['Bill Sage', 'Ambyr Childers', 'Julia Garner', 'Wyatt Russell']
16;Docteur Frankenstein;2015;Tous publics avec avertissement;110;['Drama', ' Horror', ' Sci-Fi            '];5.9;36;Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein became the man - and the legend - we know today.;['Paul McGuigan', None];['Daniel Radcliffe', 'James McAvoy', 'Jessica Brown Findlay', 'Andrew Scott']
17;Freaks of Nature;2015;R;92;['Comedy', ' Horror', ' Sci-Fi            '];5.9;-1;In the town of Dillford, humans, vampires and zombies were all living in peace - until the alien apocalypse arrived. Now three teenagers - one human, one vampire, and one zombie - have to team up to figure out how to get rid of the visitors.;['Robbie Pickering', None];['Nicholas Braun', 'Mackenzie Davis', 'Josh Fadem', 'Denis Leary']
18;No One Lives;2012;R;86;['Horror', ' Thriller            '];5.9;26;A gang of ruthless highway killers kidnap a wealthy couple traveling cross country only to shockingly discover that things are not what they seem.;['Ryûhei Kitamura', None];['Luke Evans', 'Gary Grubbs', 'Adelaide Clemens', 'Derek Magyar']
19;The Secret;2012;12;106;['Crime', ' Drama', ' Horror            '];5.9;52;When her child goes missing, a mother looks to unravel the legend of the Tall Man, an entity who allegedly abducts children.;['Pascal Laugier', None];['Jessica Biel', 'Jodelle Ferland', 'William B. Davis', 'Stephen McHattie']
20;Destination Finale 5;2011;12;92;['Horror', ' Thriller            '];5.9;50;Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.;['Steven Quale', None];"[""Nicholas D'Agosto"", 'Emma Bell', 'Arlen Escarpeta', 'Miles Fisher']"
